Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0264129638672,,,,,,,,,,99.1384124755859,,,,,,,,,,99.5199966430664,,
,AFE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3504333496094,69.632682800293,70.1606521606445,70.6867828369141,70.7127304077148,70.2709121704102,70.3367767333984,70.3471832275391,70.6878280639648,70.8487167358398,71.1498565673828,70.4052124023438,71.2604293823242,71.3045883178711,71.4994201660156,73.2587203979492,73.59716796875,74.7098999023438,72.9349899291992,71.0184936523438,72.0632781982422,72.5775527954102,73.1475524902344,74.4617919921875,77.0632095336914,78.8458404541016,79.8282623291016,80.2557220458984,80.6486511230469,81.2534332275391,81.6320190429688,81.9253768920898,82.4619979858398,82.5907211303711,82.7390670776367,82.9689407348633
Afganistán,AFG,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,30.0663509368896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9900512695312,,,,64.3400039672852,,,,,,55.9294013977051,
,AFW,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,55.1050109863281,55.4148483276367,56.2103118896484,56.5978317260742,57.3870582580566,58.1180801391602,58.3799285888672,59.5120391845703,60.2980194091797,61.0949287414551,60.6017799377441,61.2665786743164,62.0998497009277,63.3409118652344,63.9621315002441,59.5953102111816,61.0282402038574,61.5093307495117,61.7081985473633,63.105598449707,63.1067314147949,67.4128112792969,62.4050407409668,62.2890281677246,62.5644798278809,62.9203300476074,63.4931106567383,64.3769836425781,65.0385665893555,66.1514205932617,67.1691207885742,67.6226577758789,68.7200164794922,70.955078125,70.7046737670898,70.8871078491211,71.2618789672852,71.5998077392578
Angola,AGO,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1944885253906,,,,,,,,,,,,,77.4311294555664,,,,,,,,83.3000030517578
Albania,ALB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4351501464844,,,,,,,98.8312072753906,95.6800003051758,,98.7911911010742,99.2313995361328,,,,,99.5800018310547,,,,,99.5
Andorra,AND,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El mundo árabe,ARB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,62.3525390625,62.7365417480469,63.3315391540527,64.0989685058594,64.9351119995117,65.6541519165039,66.8294906616211,67.9787521362305,69.2024765014648,70.0437393188477,71.1256103515625,72.1785430908203,73.3038330078125,74.6322708129883,75.6686477661133,75.388069152832,76.292121887207,77.1407470703125,78.1528396606445,79.0204086303711,79.7754135131836,80.5420379638672,81.1040725708008,82.0580673217773,82.9900131225586,83.8721923828125,84.4855804443359,84.9402770996094,83.4672622680664,84.3970565795898,85.2234191894531,82.7119903564453,83.2021179199219,83.6139984130859,87.6912078857422,85.561637878418,89.2875900268555,85.9741592407227,88.3239212036133,88.9475708007812,85.3237380981445,85.6627502441406,85.9733200073242,86.1630325317383,86.3546524047852
Emiratos Árabes Unidos,ARE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,63.0476112365723,,,,,,,,,,82.4726409912109,,,,,,,,,,,,,,,,,,,,95.0064468383789,,,,,,,,,,,,,,98.3689498901367,,99.6626663208008,99.6600570678711
Argentina,ARG,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,96.8825378417969,,,,,,,,,,,98.3046417236328,,,,,,,,,,98.9166564941406,,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9099578857422,,,,,,,,,,,100,99.8072814941406,,,,,,,,,,99.8473968505859,,,,,99.8473968505859,99.8470230102539,,,99.8738174438477,,
Samoa Americana,ASM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,97.6542129516602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua y Barbuda,ATG,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaiyán,AZE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.886100769043,,,,,,,100,99.9891510009766,,99.951301574707,99.9505996704102,99.9440994262695,99.9367523193359,99.9524688720703,99.9569931030273,99.9427795410156,99.9404830932617,99.9380493164062,,99.9339294433594,,,
Burundi,BDI,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,30.9765892028809,,,,,,,,,,,53.5552101135254,,,,,,,,,,73.3300628662109,,,,,,,,61.7387886047363,,74.4599990844727,,,,79.5596084594727,,,88.2217712402344,,,,,93.5599975585938
Bélgica,BEL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,29.7867393493652,,,,,,,,,,,,,39.8766098022461,,,,,,,,,47.9600028991699,45.3096199035645,,,,42.3627014160156,,,,,,52.4924697875977,,,,,,,,,,66.4000015258789
Burkina Faso,BFA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,14.3775196075439,,,,,,,,,,,,,,,,20.180290222168,,,,,19.4141502380371,,,,,,,31.2292594909668,,32.9666213989258,32.730598449707,39.2577781677246,,,37.189998626709,,,,50.0962982177734,,,,58.8739814758301,47.0462493896484,,,53.6399993896484
Bangladesh,BGD,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,35.6532516479492,,,,,,,,,,44.6808280944824,,,,,,,,,100,63.622730255127,,,,,,61.8728103637695,,,,77.984992980957,77.8329086303711,85.5271530151367,85.5547332763672,87.8887710571289,92.2426528930664,92.9507598876953,93.2964401245117,94.8624267578125,94.4617767333984,94.8319473266602,
Bulgaria,BGR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2124786376953,,,,,,,,,,97.8650512695312,,,,,,,,,,98.0599975585938,
Bahrein,BHR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,86.2930908203125,,,,,,,,,,96.9381103515625,,,,,,,,,,97.0247116088867,,,,,,,,,,100,,,,,,,,,,,99.2035293579102
Bahamas,BHS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia y Herzegovina,BIH,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0199584960938,,,,,,,,,99.7939300537109,,,,,,,,,,,99.4623107910156,,99.6624298095703,,,,,,,,,99.6999969482422
Belarús,BLR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7662811279297,,,,,,,,,,99.7918395996094,,,,,,,,,,99.8232116699219,,,100,,,,,,,99.8728332519531,,,
Belice,BLZ,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.641471862793,,,,,,,,,,87.1999969482422,,,,,,,,,,,,,,,,,,,,,
Bermudas,BMU,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,83.5519790649414,,,,,,,,,,,,,,,,93.896110534668,,,,,,,,97.3099975585938,97.3600006103516,98.0599975585938,98.2999954223633,99.0899963378906,98.8499984741211,98.4100036621094,99.4400024414062,99.1699981689453,99.379997253418,,99.0100021362305,99.3300018310547,99.3199996948242,99.4400024414062,99.4000015258789,99.4199981689453,99.379997253418,99.5699996948242,99.5299987792969,99.5599975585938,99.5199966430664,
Brasil,BRA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,83.9142684936523,,,,,,,,,,,,,,,,,,,,94.1841125488281,95.8000030517578,96.3099975585938,96.629997253418,96.8099975585938,97.1100006103516,97.5500030517578,97.7799987792969,97.8399963378906,98.0599975585938,97.5141220092773,98.4899978637695,98.620002746582,98.7399978637695,98.8499984741211,98.9599990844727,99.0699996948242,99.1399993896484,99.0400009155273,99.0999984741211,99.2300033569336,99.2799987792969,99.2799987792969
Barbados,BRB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,99.7551879882812,,,,,,,,,,99.9000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,
Brunei Darussalam,BRN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,93.6810073852539,,,,,,,,,,98.0956726074219,,,,,,,,,,98.8937911987305,,,,,,,,,,99.3667678833008,,,,,,,99.7089385986328,,,99.7699966430664,
Bhután,BTN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4052124023438,,,,,,,86.0590133666992,,,,,93.0906295776367,,,,,98
Botswana,BWA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.25830078125,,,,,,,,,,,,93.9574432373047,,,,,,,,,,97.4562911987305,,,,,,,,,
República Centroafricana,CAF,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,37.0369606018066,,,,,,,,,,,,,48.2023315429688,,,,,,,,,,,,60.8070487976074,,,,,,,,,,36.3562698364258,,,,,,,,38.2686500549316,20.7600002288818,38.3400001525879,,
Canadá,CAN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa Central y del Báltico,CEB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,99.4919281005859,99.492317199707,99.4870071411133,99.4890899658203,99.4816131591797,99.4771881103516,99.4743499755859,99.4674072265625,99.4636077880859,99.4580612182617,99.4519119262695,99.4446716308594,99.4428024291992,99.4414215087891,,,,,,,,,,,,,,,,,,,,99.4909286499023,99.5088119506836,99.5282516479492,99.538818359375,99.5467300415039,99.5523910522461,99.5586395263672,99.5630416870117,99.5637817382812
Suiza,CHE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas del Canal,CHI,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,96.6539764404297,,,,,,,,,,98.4279708862305,,,,,,,,99.0999984741211,,98.9909820556641,99.1100006103516,,,99.1100006103516,,,99.370002746582,,99.4100036621094,,99.0699996948242,,99.3600006103516,,99.0199966430664,,,,,99.3099975585938
China,CHN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,88.7733383178711,,,,,,,,94.2814712524414,,,,,,,,,,98.8587265014648,,,,,,,,,,99.6422882080078,,,,,,,,,,99.7573318481445,,
Côte d'Ivoire,CIV,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5084800720215,,,,,,,,,,47.058708190918,,60.7236518859863,,,,,,,,,,,,48.3099594116211,,53.0206909179688,,,,,83.6264724731445,,,
Camerún,CMR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,68.8170318603516,,,,,,,,,,,,,,,,,,,,,,,,83.0982894897461,,,,75.1100006103516,,,83.1355667114258,,,80.5744400024414,80.6599960327148,,,,,,,85.0800018310547,,86.2399978637695,,
"Congo, República Democrática del",COD,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.416259765625,,,,,,65.7765274047852,,,,,83.5975494384766,85.9799957275391,,,84.9895095825195,,,,,,88.0999984741211
"Congo, República del",COG,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,87.4961700439453,,,,,,,,,,,,,,,,,,,,,78.5683517456055,,,,,,80.913948059082,,,,,,,,,,82.3600006103516,
Colombia,COL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4846496582031,,,96.995002746582,,,,,,97.4400024414062,97.5,97.9400024414062,97.9700012207031,97.883171081543,97.9686279296875,97.9899978637695,97.9400024414062,98.1800003051758,98.3099975585938,98.2200012207031,98.2699966430664,98.5299987792969,98.5199966430664,98.6500015258789,98.6500015258789,98.879997253418,98.8199996948242,99,99.1100006103516,98.9100036621094
Comoras,COM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,61.713020324707,,,,,,,,,,,,,,,,,,,,80.1857604980469,,,,,,,,,,,,71.5812683105469,,,,,,,,,,82.0199966430664
Cabo Verde,CPV,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1679000854492,,,,,,,,,,95.870002746582,,,,,,,,,,,,98.1289672851562,,,98.1113128662109,,,,,,,98.7399978637695
Costa Rica,CRI,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,97.148193359375,,,,,,,,,,,,,,,,97.6147003173828,,,,,,,,,,,99.1336975097656,,,,,,,80.5499954223633,,,99.5299987792969,
Estados pequeos del Caribe,CSS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4627304077148,92.5012130737305,92.7344589233398,92.9765930175781,93.2227783203125,93.4711685180664,93.7497329711914,94.0827407836914,94.4574966430664,94.6700286865234,94.8584365844727,95.0213775634766,95.2046966552734,95.2727279663086,95.7345428466797,95.8522567749023,95.9573974609375,,,,,,,,,,,,,
Cuba,CUB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,99.5685729980469,,,,,,,,,,,,,,,,,,,,,99.9555969238281,,,,,,,,,,99.8746490478516,,,,,,,,,99.8746490478516,
Curacao,CUW,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islas Caimán,CYM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9068222045898,,,,,,,,,,98.9068222045898,,,,,
Chipre,CYP,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6213912963867,,,,,,,,,99.7749328613281,,,,,,,,,,99.8209915161133,,,,,,,,,,99.9000015258789,
República Checa,CZE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alemania,DEU,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinamarca,DNK,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República Dominicana,DOM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,82.6241989135742,,,,,,,,,,,,,,,,,,,94.870002746582,95.4499969482422,95.0800018310547,95.7399978637695,95.9400024414062,96.7099990844727,96.5699996948242,97.5,96.5500030517578,97.3000030517578,97.0400009155273,97.5699996948242,97.3399963378906,97.9499969482422,98.1399993896484,98.120002746582,98.4800033569336,98.0999984741211,98.5400009155273,98.6999969482422,98.8600006103516,98.8399963378906,98.5299987792969
Argelia,DZA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.3272705078125,,,,,,,,,,,,,,,90.13720703125,,,,91.7796401977539,,93.7673263549805,,,,,,,,,,97.4265213012695,74.0299987792969,,,
