Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sólo AIF,IDX,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,54.3670997619629,54.8380584716797,55.1409606933594,55.5250091552734,55.9392890930176,56.2653884887695,56.737621307373,57.9901313781738,58.6523704528809,59.2040596008301,59.1295394897461,59.4570198059082,59.819450378418,60.4648017883301,60.8267707824707,61.2824096679688,61.8090515136719,63.0078315734863,64.0777893066406,64.8859710693359,65.6317672729492,67.2997283935547,67.994873046875,69.2341003417969,69.0977478027344,66.3534088134766,67.7001495361328,68.0256881713867,68.4167022705078,71.6087112426758,72.5980987548828,73.7823333740234,75.7007675170898,76.436279296875,77.3031692504883,78.4067230224609,79.2941207885742,79.7916412353516,80.5048217773438,80.6010131835938,80.9516296386719,81.3036193847656
Isla de Man,IMN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,53.7845687866211,,,,,,,,,,61.9002799987793,,,,,,,,,,76.4256973266602,,,,,81.130859375,,,,,86.1448822021484,,,,,,,,,94.5999984741211,,96.5358734130859
No clasificado,INX,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlanda,IRL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Irán, República Islámica del",IRN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,56.4538612365723,,,,,,,,,,75.2049026489258,,,,,86.9742584228516,,,,,93.0282974243164,,,,,,,,,97.4315338134766,96.6437072753906,,97.8714294433594,,,,98.0143966674805,97.7772979736328,97.9378662109375,,98.1013488769531,,,,,,98.8099975585938
Iraq,IRQ,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7967987060547,,,,,,,,,,,,83.5,,88.8000030517578,,90.9000015258789,93.5,,,,,
Islandia,ISL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,98.562858581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italia,ITA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,99.6433792114258,,,,,,,,,,,,,,,,,,,,99.8121337890625,,,,,,,,,,99.8596420288086,,,,,,,,99.8742218017578,,,
Jamaica,JAM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.6034088134766,,,,,,,,,,,,,,,,,,,,,,,
Jordania,JOR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,90.5084915161133,,,,,,,,,,,,,,,,,,,,,,,,99.1325912475586,,98.9753875732422,,98.9493408203125,,,98.7623519897461,99.148681640625,99.1057205200195,,,,,,,,,99.4199981689453,
Japón,JPN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazajstán,KAZ,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7257232666016,,,,,,,,,,99.8451309204102,,,,,,,,,,99.8345108032227,99.8973617553711,,,,,,,,,,99.9000015258789,,
Kenya,KEN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5281829833984,,,,,,,82.3904724121094,,,,,,,86.5256271362305,,,,,,,,89.0100021362305
Kirguistán,KGZ,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6956329345703,,,,,,,,,,99.7518463134766,,,,,,,,,,99.6999969482422,,,
Camboya,KHM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.3182067871094,,,,,,83.3828582763672,77.9599990844727,,,87.4713821411133,87.1239318847656,79.4399948120117,,,,90.1418685913086,92.2123565673828,,,,,,,95.9700012207031
Kiribati,KIR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts y Nevis,KNA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corea, República de",KOR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9541702270508,,,,,,,,,,100,,,,
Kuwait,KWT,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,72.2221603393555,,,,,78.9754409790039,,,,,87.4560623168945,,,,,,,,,,92.0430603027344,,,,,,,,,,99.7333602905273,98.5121688842773,98.4472274780273,98.6433486938477,,98.8991088867188,,98.7822570800781,99.1537475585938,,99.2590866088867,,99.2435836791992,99.0801315307617,,99.3033218383789,,
América Latina y el Caribe (excluido altos ingresos),LAC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,86.9003982543945,86.9102630615234,87.1952514648438,87.484733581543,87.7891311645508,87.9783020019531,88.0607986450195,88.2666473388672,88.458381652832,88.6531829833984,88.8511581420898,89.0553512573242,89.2371215820312,89.4411773681641,89.7077713012695,90.027587890625,90.3239669799805,91.0093994140625,91.6864013671875,92.3459167480469,92.9909515380859,93.6406326293945,93.9925231933594,94.1161117553711,94.3380813598633,94.5689926147461,94.7980499267578,94.9556198120117,95.3806076049805,96.1959915161133,96.3277816772461,96.5123901367188,96.6221084594727,96.8865432739258,97.0219573974609,97.3299026489258,97.1857070922852,97.6969909667969,97.8743286132812,97.83837890625,98.1295776367188,98.2174301147461,98.3658599853516,98.3672027587891,98.4519882202148,98.4958877563477,98.4872207641602,98.5421295166016,98.5993118286133
República Democrática Popular Lao,LAO,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1336288452148,,,,,80.5985565185547,78.4579925537109,,,,83.9310607910156,,,,,,72.0562286376953,,,,92.4626388549805,,,,,,,94.5100021362305
Líbano,LBN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7147903442383,,99.2433471679688,,,,,,,,,96.75,,,,
Liberia,LBR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,47.6337890625,,,,,,,,,,,,,,,,,,,,,,,49.0741081237793,,,,,,75.0599975585938,,,,55.3987007141113,,77.4599990844727,,,
Libia,LBY,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,89.3378982543945,,,,,,,,,,97.9000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Lucía,LCA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9800033569336,,,,,,,,,,
América Latina y el Caribe,LCN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,87.7080993652344,87.7147979736328,87.9702529907227,88.2387390136719,88.5232467651367,88.7028198242188,88.7820663452148,88.9684524536133,89.1400833129883,89.3179779052734,89.4981918334961,89.6838073730469,89.8495407104492,90.0225830078125,90.3218002319336,90.6497421264648,90.916862487793,91.5349273681641,92.1455383300781,92.7395782470703,93.3232269287109,93.9116134643555,94.2317810058594,94.3501815795898,94.5926208496094,94.8102264404297,95.0227508544922,95.1796569824219,95.5758666992188,96.3277816772461,96.4607391357422,96.6413116455078,96.7864227294922,97.0379333496094,97.1699523925781,97.4552230834961,97.3319473266602,97.7443771362305,97.9072418212891,97.8717880249023,98.2035064697266,98.2610778808594,98.3902206420898,98.3829116821289,98.4613571166992,98.5004425048828,98.493408203125,98.5445404052734,98.5978927612305
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,51.1445007324219,51.6674690246582,52.0055084228516,52.4183616638184,52.8736801147461,53.2160491943359,53.7206916809082,55.1215705871582,55.8446083068848,56.4377899169922,56.3131103515625,56.6154289245605,56.9795989990234,57.6606101989746,58.4344596862793,58.8853988647461,59.4191017150879,60.7154083251953,61.8642997741699,62.392749786377,63.1227607727051,64.8709564208984,65.7028884887695,67.054817199707,66.8563690185547,63.6983489990234,65.0088424682617,65.2956008911133,66.2024765014648,69.756706237793,70.8701324462891,72.2301025390625,74.3855895996094,75.1575698852539,76.1437377929688,77.3580093383789,78.3102416992188,78.1298217773438,78.9898834228516,79.0881118774414,79.5203094482422,79.9567718505859
Países de ingreso bajo,LIC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.590160369873,58.0507011413574,58.4831199645996,58.1385688781738,57.5947685241699,57.432300567627,57.330638885498,57.3955612182617,57.4308700561523,57.6835708618164,58.1181297302246,58.5083694458008,58.5401496887207,59.2813415527344,61.7179794311523,61.9694404602051,63.6436386108398,62.8480987548828,61.4287490844727,62.9549407958984,64.3638763427734,65.1558609008789,65.869743347168,68.5025329589844,69.4753570556641,70.6917495727539,71.1692123413086,71.8927917480469,72.5516967773438,73.6133880615234,73.1167602539062,73.2313690185547,73.411262512207,73.9089965820312,74.4579925537109
Liechtenstein,LIE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,91.043342590332,,,,,,,,,,,,,,,,,,,,95.5886306762695,,,,,97.4840621948242,,97.9817962646484,,98.1579284667969,,,,,,98.6889877319336,98.8564605712891,98.7819366455078,98.9679565429688,98.8592300415039,98.9323120117188,98.81494140625
Países de ingreso mediano bajo,LMC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,57.9740180969238,58.0987281799316,58.7044296264648,59.270191192627,59.7658996582031,60.1820907592773,60.5201683044434,61.0432586669922,61.5182991027832,62.0682716369629,62.6509017944336,63.192138671875,63.9424018859863,64.4588623046875,65.4490127563477,66.5503921508789,67.356086730957,68.6796264648438,69.6608734130859,70.6603469848633,71.6068801879883,72.566780090332,73.4118728637695,75.5921401977539,76.628532409668,76.9031066894531,77.7200775146484,78.4970626831055,79.467170715332,80.2409362792969,80.7311172485352,81.1274871826172,81.3681793212891,82.219841003418,82.7553024291992,83.8865585327148,84.2129287719727,85.2128524780273,86.1327590942383,86.849609375,87.5894165039062,88.1443786621094,88.5986175537109,89.0001983642578,90.8969573974609,91.2116394042969,91.5309371948242,91.8460464477539
Ingreso mediano y bajo,LMY,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,72.0149612426758,72.027587890625,72.2509078979492,73.015251159668,73.8775329589844,74.5578536987305,75.1846313476562,75.7979888916016,76.2797622680664,76.9238433837891,77.5228881835938,78.0889587402344,78.9429702758789,79.6572113037109,79.9969482421875,80.396858215332,80.6588516235352,81.1002502441406,81.4243698120117,81.7229614257812,82.0326385498047,82.3292922973633,83.3322677612305,84.2770614624023,84.6620407104492,84.6908187866211,85.0961608886719,85.6778869628906,86.2468719482422,86.7652893066406,86.9383010864258,86.9178924560547,87.1519165039062,87.6793212890625,87.7402725219727,88.231071472168,88.5271835327148,89.185188293457,89.4138488769531,89.975212097168,90.0319595336914,90.5123062133789,90.7330093383789,90.5001373291016,91.4546890258789,91.5512466430664,91.6914901733398,91.8633499145508
Lesotho,LSO,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9269027709961,,,,,,,,,83.1944122314453,,,,,86.6322021484375,,,,,,,,89.7300033569336
avanzada del dividendo demográfico,LTE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,85.6164016723633,85.7367095947266,86.7448425292969,87.7184371948242,88.6471481323242,89.4598083496094,90.1180419921875,90.7220230102539,91.2602462768555,91.6818771362305,92.0320816040039,92.38427734375,93.4884185791016,93.6164703369141,93.7416076660156,94.0088272094727,94.2310562133789,94.4520416259766,94.6797409057617,94.9285278320312,95.1637268066406,97.1871871948242,97.3048400878906,97.3943405151367,97.4925079345703,97.6332702636719,97.7702789306641,98.070198059082,98.191650390625,98.3128433227539,98.4467926025391,98.7269134521484,98.7854690551758,98.8143005371094,98.8134994506836,98.9529113769531,99.1554183959961,99.2296981811523,99.2757110595703,99.291633605957,99.3627471923828,99.4021301269531,99.4328689575195,99.4693069458008,99.5016479492188,99.5374069213867,99.5595932006836
Lituania,LTU,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6737594604492,,,,,,,,,,,,99.7016677856445,,,,,,,,,,99.8557968139648,,,,,,,,,,99.9499969482422,
Luxemburgo,LUX,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Letonia,LVA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7844085693359,,,,,,,,,,,99.7502593994141,,,,,,,,,,,99.8354263305664,,,,,,,,,,99.8199996948242,
"Región Administrativa Especial de Macao, China",MAC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,94.7031173706055,,,,,,,,,,,,,,,,,,,,99.6335372924805,,,,,99.6442413330078,,,,,99.6728973388672,,,,,99.7987365722656,,,,,99.7900009155273,
Isla de San Martín (parte francesa),MAF,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marruecos,MAR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,44.137939453125,,,,,,,,,,,,58.4348907470703,,,,,,,,,,70.4575881958008,,,,77.8629608154297,79.4736862182617,,81.5100708007812,91.2209625244141,,,,,,,,,,98.5199966430664
Mónaco,MCO,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República de Moldova,MDA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7293472290039,,,,,,,,,,,99.5250778198242,,,,,99.9100036621094,,,,,,,99.9100036621094,,99.8110122680664,,,,,,,99.6999969482422,
Madagascar,MDG,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2362213134766,,,,,57.6305885314941,,,,64.9402465820312,,,76.8291625976562,,,,,,79.8511734008789,,,84.4300003051758,80.7300033569336
Maldivas,MDV,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,85.6089782714844,,,,,,,,95.5361862182617,,,,,98.1996231079102,,,,,98.1701202392578,,,,,98.1701202392578,,,,,,99.3010101318359,,,,,,,,99.2683792114258,,98.7536468505859,,,,,99.4300003051758,
Oriente Medio y Norte de África,MEA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,58.9186592102051,59.5507316589355,60.2896881103516,60.9903297424316,61.9880409240723,62.8665885925293,63.6059989929199,64.5627136230469,65.5470733642578,66.5234222412109,67.6755676269531,69.0285263061523,70.3681335449219,71.7465896606445,72.788948059082,74.0028228759766,75.1116027832031,77.320556640625,78.7702865600586,79.7756881713867,79.6783905029297,80.6082382202148,81.8388671875,82.7918930053711,83.6182403564453,84.362190246582,85.1219329833984,85.7960815429688,86.5969085693359,87.459228515625,88.3812789916992,88.9125289916992,89.3520889282227,89.4174880981445,90.1276168823242,90.9184417724609,88.7386093139648,89.0286483764648,89.0639419555664,92.5945205688477,90.4659729003906,93.8972015380859,90.7057189941406,92.9023895263672,93.4582214355469,89.8097381591797,90.0834197998047,90.3372268676758,90.5153732299805,90.6900863647461
México,MEX,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,91.9471969604492,,,,,,,,,,95.4182434082031,,,,,,,,,,97.3300018310547,,97.5199966430664,,97.2900009155273,97.6358413696289,97.8600006103516,98.1560897827148,98.2900009155273,98.524658203125,98.4100036621094,98.4617691040039,98.75,98.5644989013672,98.6500015258789,98.944709777832,98.5999984741211,99.1246871948242,98.6100006103516,,98.9599990844727,,98.9499969482422
Islas Marshall,MHL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4587783813477,,,,,,,,,,,
 Ingreso mediano,MIC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,73.3506393432617,73.3605270385742,73.586067199707,74.3700180053711,75.254020690918,75.9569320678711,76.5740432739258,77.1805801391602,77.6824188232422,78.3483810424805,78.9558868408203,79.5363006591797,80.4031600952148,81.15673828125,81.5138320922852,81.9360275268555,82.2644729614258,82.8075408935547,83.2088317871094,83.583122253418,83.9569931030273,84.3171920776367,85.4164199829102,86.430290222168,86.8545074462891,86.9208679199219,87.3232269287109,87.772087097168,88.4005737304688,88.8480072021484,89.1415481567383,89.2904815673828,89.4646530151367,89.9715881347656,90.0226516723633,90.5569305419922,90.6734771728516,91.3707962036133,91.5573883056641,92.1908264160156,92.2389678955078,92.771240234375,92.9560165405273,92.8232421875,93.9631118774414,94.1220016479492,94.2780075073242,94.4533309936523
