Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Macedonia del Norte,MKD,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8611679077148,,,,,,,,98.7426986694336,,,,,,,,,,98.5999984741211,,,,,,,,,,
Malí,MLI,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,19.6462306976318,,,,,,,,,,,,,,,,,,,,,,24.1866703033447,,,,,,,,38.8161201477051,,,,44.3017082214355,42.0952796936035,,,,49.3665313720703,,,50.1347007751465,,46.157341003418,,
Malta,MLT,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,97.8669586181641,,,,,,,,,,96.0322723388672,,,,,,,,,,98.2650299072266,,,,,,98.8819427490234,,,,,,,,,,99.4499969482422,
Myanmar,MMR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,84.8970718383789,,,,,,,,,,,,,,,,,94.586311340332,,,,,,,,,,,,,,,,84.7511596679688,,,95.4151229858398,,,
Oriente Medio y Norte de África (excluido altos ingresos),MNA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,55.692928314209,56.351261138916,57.0135307312012,57.802661895752,58.5364189147949,59.6062393188477,60.539379119873,61.3098907470703,62.3277282714844,63.3832511901855,64.4087219238281,65.6453094482422,67.0876617431641,68.5414733886719,70.0370330810547,71.147102355957,72.3688278198242,73.4746627807617,75.8175888061523,77.3962936401367,78.4751586914062,78.2429580688477,79.1787261962891,80.4722671508789,81.4800415039062,82.3346176147461,82.9610977172852,83.7739410400391,84.5288391113281,85.3993606567383,86.3666687011719,87.5195999145508,88.0931625366211,88.5560531616211,88.5535430908203,89.2463912963867,90.0348510742188,87.4242477416992,87.6858367919922,87.64111328125,91.6611099243164,89.2215194702148,93.1380004882812,89.5266571044922,92.0517501831055,92.6946105957031,88.5123825073242,88.8051528930664,89.0887908935547,89.3591995239258,89.5751266479492
Montenegro,MNE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,98.7301406860352,,,,,,,,,,99.1458587646484,,,,,,,,,,,,99.410270690918,,,,,,,,99.2118225097656,,,,,,,96.4400024414062,,,99.0500030517578,
Mongolia,MNG,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7101211547852,,,,,,,,,,98.4602508544922,,,,,,,,96.6399993896484,,99.0743408203125,,
Mariana,MNP,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,43.644359588623,,,,,,,,,,,,,,,,,46.9700012207031,,,,,,61.8928909301758,,,,,,67.1496429443359,,,,,,70.5251007080078,,70.9124526977539,,,70.0756072998047,,
Mauritania,MRT,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3366508483887,,,,,,,56.122428894043,,,,,,71.0320816040039,,,,,,,,76.4899978637695,
Mauricio,MUS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1919937133789,,,,,,,,,,94.5389633178711,,,,,,,,,,,98.1303482055664,,,,,,,,,,99.3000030517578,
Malawi,MWI,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0176887512207,,,,,,,,,,,76.0074996948242,,,,,,,,,,,,72.1395568847656,,,,76.0819091796875,72.9356079101562,,,,,49.7299995422363,,76.7900009155273
Malasia,MYS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,87.9686431884766,,,,,,,,,,,95.5638809204102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
América del Norte,NAC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.578239440918,99.5817794799805,99.5842971801758,99.5873794555664,99.5893096923828,99.5901870727539,,,,,,,,,99.6070404052734,99.607551574707,99.608757019043,99.6082916259766,99.609977722168,99.6103973388672
Namibia,NAM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1124267578125,,,,,,,,,89.4300003051758,92.4243774414062,,,,,,87.0954132080078,,,,94.4194412231445,,94.1600036621094,,,,,,,,95.5500030517578,
Nueva Caledonia,NCL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,97.4641571044922,,,,,,,,,,,,,98.7569808959961,,,,,,,99.0928802490234,,,,,,,,,,99.1999969482422,,,,,,,,,,,,,,,,
Níger,NER,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7911891937256,,,,36.5467796325684,21.3899993896484,,,,,,39.7877311706543,,,,,,,,,,48.2099990844727
Nigeria,NGA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1890563964844,,,,,,,,,,,,68.993782043457,,,78.6944274902344,,66.3835372924805,,,,,79.1599960327148,,,,,75.0287475585938,,,,
Nicaragua,NIC,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.3300018310547,,,,90.9899978637695,,,,93.6699981689453,,,,,95.3399963378906,91.57177734375,,,,,,,
Países Bajos,NLD,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noruega,NOR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,30.0384502410889,,,,,,,,,,49.6037216186523,,,,,,,,,,70.0536193847656,,,,,82.0999984741211,,,,,84.7571487426758,,,,,90.3300018310547,,,78.629997253418,,94.1800003051758,
Nauru,NRU,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nueva Zelandia,NZL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miembros OCDE,OED,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3919219970703,98.4633331298828,98.5165786743164,,,,,,,,,,,,99.1877365112305,99.2540893554688,99.23779296875,99.2601928710938,99.2786026000977
Omán,OMN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2813262939453,,,,,97.6298217773438,,97.7437286376953,,,,,99.1537322998047,,98.6624374389648,98.6178283691406,,,,99.6605834960938
Otros Estados pequeos,OSS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,83.2818222045898,83.5136871337891,83.7722396850586,84.2232437133789,84.7073135375977,85.1943435668945,85.4070205688477,85.6769714355469,85.700309753418,85.8495712280273,85.8693771362305,86.006591796875,86.3893203735352,86.8375091552734,87.3578796386719,87.7151184082031,87.7873611450195,88.2809524536133,88.4696426391602,88.6280364990234,88.808837890625,89.0118103027344,88.5946197509766,88.1059036254883,88.469352722168,87.7377319335938,87.5690765380859,87.9668884277344,88.4384918212891,88.8868713378906,89.1907501220703,89.6564178466797,89.9032287597656,90.104377746582,90.1829681396484,90.3341217041016,90.5099029541016,90.5336532592773,90.6621704101562
Pakistán,PAK,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,34.7833518981934,,,,,,,,,,,,,,,,,55.3305206298828,,,,,,,65.0865783691406,69.1658020019531,66.2847137451172,71.112907409668,70.67626953125,71.2596206665039,70.7693328857422,72.5834197998047,71.6362228393555,72.7954025268555,,,74.5263824462891,71.9948425292969,72.7035598754883,,,
Panamá,PAN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,96.106201171875,,,,,,,,,,95.0867767333984,,,,,,,,,,96.0798492431641,,,,,,,,,,97.6385269165039,,,,98.0100021362305,98.2399978637695,98.7600021362305,99.0699996948242,99.0999984741211,98.879997253418,,99.25,99.3399963378906
Perú,PER,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,93.1197967529297,,,,,,,,,,,,95.3666305541992,,,,,,,97.5800018310547,97.1600036621094,96.7600021362305,96.8499984741211,97.3600006103516,97.4800033569336,97.9899978637695,97.5500030517578,97.8399963378906,98.3399963378906,98.3099975585938,98.4499969482422,98.7200012207031,98.8899993896484,98.9899978637695,99.0500030517578,98.9400024414062,99.0800018310547,99.0400009155273,99.120002746582,99.5199966430664,99.120002746582,99.3000030517578
Filipinas,PHL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,91.7889862060547,,,,,,,,,,96.5780792236328,,,,96.0367736816406,,,,,,95.0897521972656,,,95.0572128295898,,,,,97.7508010864258,,,,,98.1083526611328,,99.0826034545898,,,,98.3845062255859,99.2161483764648,,
Palau,PLW,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,94.2757797241211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.83837890625,,98.664436340332,,,,,,,
Papua Nueva Guinea,PNG,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6789932250977,,,,,,,,,,67.9000015258789,,,,,,,,,,,,
Polonia,POL,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,99.7968292236328,,,,,,,,,,99.8000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9000015258789,
previa al dividendo demográfico,PRE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3731307983398,64.2779769897461,64.7064666748047,65.3741073608398,65.8950805664062,65.6669235229492,65.921989440918,66.2670974731445,66.7004699707031,66.7199096679688,67.1028213500977,67.5986175537109,67.5493392944336,68.3546981811523,66.1660766601562,66.940559387207,67.4874725341797,67.6171722412109,68.0412521362305,67.3816528320312,67.952522277832,65.316047668457,65.5483627319336,64.542350769043,65.5171585083008,67.5586090087891,70.5727615356445,70.139892578125,72.5557479858398,71.6882171630859,73.9228668212891,74.9690170288086,74.1073532104492,74.32958984375,74.6613311767578,75.1335906982422,75.615119934082
Puerto Rico,PRI,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,93.7458572387695,,,,,,,,,,93.166877746582,,,,,,,,,,,,,,,,,,,,98.8341827392578,,,,,,,92.3898315429688,,,,92.4000015258789,
"Corea, República Popular Democrática de",PRK,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.999641418457,,,,,,,,,,99.999641418457,,,,
Portugal,PRT,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,97.9413528442383,,,,,,,,,,99.1994934082031,,,,,,,,,,,,,,,,,,,,99.4351196289062,,,,,,,,,,99.7099990844727,
Paraguay,PRY,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,89.5878601074219,,,,,,,,,,95.6073379516602,,,,,,,,,95.6399993896484,97.4400024414062,97.370002746582,97.2300033569336,97.879997253418,98.1399993896484,98.7200012207031,97.9000015258789,98.4800033569336,98.5500030517578,98.5199966430664,98.1800003051758,98.9000015258789,98.7099990844727,98.6500015258789,98.4400024414062,98.2600021362305,98.2799987792969,98.3600006103516,98.6399993896484,98.629997253418,99.0800018310547
Ribera Occidental y Gaza,PSE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0465698242188,,,,,,,98.952278137207,,99.0922927856445,99.0675888061523,99.1578521728516,99.2302093505859,99.2198333740234,99.3082962036133,99.2867202758789,99.348258972168,99.3655319213867,99.3415374755859,99.3774871826172,99.311767578125,99.3362503051758,99.3343963623047,99.2323532104492,,99.361213684082
Estados pequeos de las Islas del Pacfico,PSS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posterior al dividendo demográfico,PST,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polinesia Francesa,PYF,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5429306030273,,,,,,,,,,,94.7907485961914,,,,,,,95.9207077026367,,,99.0600967407227,95.6869888305664,97.7592468261719,96.8201599121094,97.8771286010742,99.064567565918,98.9603271484375,98.7127227783203,,,,,,,,
Rumania,ROU,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1074600219727,,,,,,,,,,97.7614898681641,,,,,,,,,98.9956893920898,,,,,,,,,,99.9391174316406,
Federación de Rusia,RUS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.719596862793,,,,,,,,,,,,,99.7246017456055,,,,,,,,99.709602355957,,,,,,,,,,,99.9181594848633,
Rwanda,RWA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,52.2619285583496,,,,,,,,,,,,,74.8965377807617,,,,,,,,,77.6203308105469,,,,,70.4599990844727,,,,,77.3446273803711,,,,85.0662384033203,85.0099945068359,,,86.4927673339844,,92.5,,89.9746627807617
Asia meridional,SAS,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,47.5391883850098,47.5168800354004,48.2485618591309,48.9313507080078,49.5899696350098,50.1071701049805,50.4550514221191,51.1541900634766,51.7525901794434,52.3436508178711,52.961311340332,53.5962715148926,54.2479515075684,54.8268585205078,56.1046104431152,57.3077697753906,58.2456283569336,59.953971862793,61.4238891601562,62.5975112915039,63.7628517150879,64.9096298217773,65.9338073730469,69.4453430175781,70.7068786621094,71.83154296875,72.8539123535156,73.9426803588867,75.1190414428711,76.1294403076172,77.1115112304688,77.0620269775391,78.223258972168,79.6871032714844,80.544677734375,82.1128005981445,82.8521881103516,83.7724990844727,85.0660781860352,85.9003219604492,86.9002838134766,88.0486907958984,88.6003494262695,88.4474182128906,91.2096405029297,91.6672134399414,92.1695938110352,92.7178115844727
Arabia Saudita,SAU,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8556137084961,,,,,,,,95.9131622314453,,,,95.8496932983398,,,,,,,,,99.2217712402344,,,,99.3018798828125,,,99.4984130859375,,
Sudán,SDN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1555862426758,,,,,,,,65.8053512573242,,,,,,,,,,73,,,,
Senegal,SEN,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8661003112793,,,,,,,,,,,,,,49.1244888305664,,,46.129997253418,50.8516616821289,,,63.3523902893066,,65.7805099487305,,56.9430084228516,57.2900009155273,,,69.4784088134766,,68.2799987792969,,,78.1399993896484
Singapur,SGP,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,96.2881164550781,,,,,,,,,,98.9666976928711,,,,,,,,,,99.5046005249023,,,,,,,,,,99.751823425293,99.8871994018555,99.8949432373047,99.8986129760742,99.9004669189453,99.7848968505859,99.9265823364258,99.9304428100586,99.9296264648438,99.9280471801758,99.7262496948242,99.8915328979492,
Islas Salomón,SLB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leona,SLE,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9276084899902,,,,58.4200019836426,,,,,57.0221290588379,,,,,,76.5299987792969,,,73.4599990844727
El Salvador,SLV,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9466400146484,,,,,,,,92.4100036621094,93.5699996948242,93.2699966430664,93.3300018310547,93.8300018310547,94.9100036621094,94.9499969482422,95.4800033569336,95.9574737548828,95.6100006103516,96.0299987792969,96.5450897216797,97.1399993896484,97.2200012207031,97.7699966430664,97.9499969482422,98.0100021362305,97.9800033569336,97.9700012207031,98.3499984741211,98.5100021362305,98.0699996948242,98.2699966430664
San Marino,SMR,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
Somalia,SOM,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,13.1400003433228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.4749984741211
Serbia,SRB,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3567962646484,,,,,,,,99.3086929321289,,,,,99.7198181152344,,,99.9994430541992,,,
África al sur del Sahara (excluido altos ingresos),SSA,"Tasa de alfabetización, total de jóvenes (% de personas entre 15 y 24 años)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,63.1139106750488,63.5646018981934,64.2901000976562,64.6108779907227,65.2072982788086,65.7892990112305,65.8856506347656,66.0241012573242,66.3388595581055,66.6378784179688,66.6261215209961,66.9727401733398,67.4779586791992,67.5303115844727,68.2890930175781,66.5522613525391,67.2643280029297,68.5317611694336,68.8389282226562,70.0888214111328,69.0351104736328,69.589973449707,68.2512893676758,68.5245590209961,68.9844970703125,69.9216995239258,71.7248992919922,73.1466064453125,73.9955291748047,74.6840362548828,75.3113632202148,75.8480224609375,76.4905395507812,77.5441589355469,77.7534408569336,77.8943328857422,78.1201171875,78.3819580078125
